List,Scope,SeedStruct,SeedSumCat,n,Hits,P %,Wilson LB %
L4_HHHH,DOUBLE × High,DOUBLE,High,13,13,100.0,77.19
L3_HHH,DOUBLE × High,DOUBLE,High,13,12,92.31,66.69
L4_HHCD,DOUBLE × High,DOUBLE,High,13,12,92.31,66.69
L3_HHD,DOUBLE × High,DOUBLE,High,13,11,84.62,57.76
L3_HHC,DOUBLE × High,DOUBLE,High,13,11,84.62,57.76
L4_HHDD,DOUBLE × High,DOUBLE,High,13,11,84.62,57.76
L3_HCD,DOUBLE × High,DOUBLE,High,13,10,76.92,49.74
L4_HHHH,DOUBLE × Low,DOUBLE,Low,161,153,95.03,90.5
L4_HHDD,DOUBLE × Low,DOUBLE,Low,161,152,94.41,89.72
L4_HHCD,DOUBLE × Low,DOUBLE,Low,161,147,91.3,85.93
L3_HHH,DOUBLE × Low,DOUBLE,Low,161,142,88.2,82.3
L3_HHD,DOUBLE × Low,DOUBLE,Low,161,140,86.96,80.88
L3_HHC,DOUBLE × Low,DOUBLE,Low,161,137,85.09,78.78
L3_HCD,DOUBLE × Low,DOUBLE,Low,161,129,80.12,73.29
L4_HHDD,DOUBLE × Mid,DOUBLE,Mid,125,121,96.8,92.06
L4_HHCD,DOUBLE × Mid,DOUBLE,Mid,125,119,95.2,89.92
L4_HHHH,DOUBLE × Mid,DOUBLE,Mid,125,114,91.2,84.93
L3_HHD,DOUBLE × Mid,DOUBLE,Mid,125,109,87.2,80.22
L3_HHH,DOUBLE × Mid,DOUBLE,Mid,125,106,84.8,77.48
L3_HCD,DOUBLE × Mid,DOUBLE,Mid,125,105,84.0,76.58
L3_HHC,DOUBLE × Mid,DOUBLE,Mid,125,101,80.8,73.02
L4_HHHH,DOUBLE × Very Low,DOUBLE,Very Low,68,64,94.12,85.83
L4_HHCD,DOUBLE × Very Low,DOUBLE,Very Low,68,64,94.12,85.83
L4_HHDD,DOUBLE × Very Low,DOUBLE,Very Low,68,62,91.18,82.06
L3_HHH,DOUBLE × Very Low,DOUBLE,Very Low,68,59,86.76,76.72
L3_HCD,DOUBLE × Very Low,DOUBLE,Very Low,68,58,85.29,75.0
L3_HHD,DOUBLE × Very Low,DOUBLE,Very Low,68,57,83.82,73.31
L3_HHC,DOUBLE × Very Low,DOUBLE,Very Low,68,57,83.82,73.31
L3_HHD,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,6,85.71,48.69
L3_HCD,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,6,85.71,48.69
L4_HHHH,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,6,85.71,48.69
L4_HHCD,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,6,85.71,48.69
L4_HHDD,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,6,85.71,48.69
L3_HHH,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,5,71.43,35.89
L3_HHC,DOUBLE-DOUBLE × High,DOUBLE-DOUBLE,High,7,5,71.43,35.89
L4_HHHH,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,22,100.0,85.13
L3_HHH,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,20,90.91,72.18
L4_HHCD,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,20,90.91,72.18
L4_HHDD,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,20,90.91,72.18
L3_HHD,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,19,86.36,66.66
L3_HHC,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,19,86.36,66.66
L3_HCD,DOUBLE-DOUBLE × Low,DOUBLE-DOUBLE,Low,22,16,72.73,51.85
L4_HHDD,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,20,100.0,83.89
L3_HHD,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,19,95.0,76.39
L4_HHHH,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,19,95.0,76.39
L4_HHCD,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,19,95.0,76.39
L3_HCD,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,18,90.0,69.9
L3_HHH,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,17,85.0,63.96
L3_HHC,DOUBLE-DOUBLE × Mid,DOUBLE-DOUBLE,Mid,20,17,85.0,63.96
L4_HHHH,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,12,85.71,60.06
L4_HHCD,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,12,85.71,60.06
L4_HHDD,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,12,85.71,60.06
L3_HHC,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,11,78.57,52.41
L3_HHH,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,10,71.43,45.35
L3_HHD,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,10,71.43,45.35
L3_HCD,DOUBLE-DOUBLE × Very Low,DOUBLE-DOUBLE,Very Low,14,10,71.43,45.35
L3_HHH,QUAD × High,QUAD,High,1,1,100.0,20.65
L3_HCD,QUAD × High,QUAD,High,1,1,100.0,20.65
L3_HHC,QUAD × High,QUAD,High,1,1,100.0,20.65
L4_HHHH,QUAD × High,QUAD,High,1,1,100.0,20.65
L4_HHCD,QUAD × High,QUAD,High,1,1,100.0,20.65
L4_HHDD,QUAD × High,QUAD,High,1,1,100.0,20.65
L3_HHD,QUAD × High,QUAD,High,1,0,0.0,0.0
L3_HHH,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L3_HHD,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L3_HCD,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L3_HHC,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L4_HHHH,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L4_HHCD,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L4_HHDD,QUAD × Low,QUAD,Low,1,1,100.0,20.65
L3_HHH,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L3_HHD,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L3_HCD,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L3_HHC,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L4_HHHH,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L4_HHCD,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L4_HHDD,QUAD × Mid,QUAD,Mid,1,1,100.0,20.65
L3_HHH,SINGLE × High,SINGLE,High,1,1,100.0,20.65
L4_HHHH,SINGLE × High,SINGLE,High,1,1,100.0,20.65
L3_HHD,SINGLE × High,SINGLE,High,1,0,0.0,0.0
L3_HCD,SINGLE × High,SINGLE,High,1,0,0.0,0.0
L3_HHC,SINGLE × High,SINGLE,High,1,0,0.0,0.0
L4_HHCD,SINGLE × High,SINGLE,High,1,0,0.0,0.0
L4_HHDD,SINGLE × High,SINGLE,High,1,0,0.0,0.0
L4_HHDD,SINGLE × Low,SINGLE,Low,140,133,95.0,90.04
L4_HHCD,SINGLE × Low,SINGLE,Low,140,130,92.86,87.35
L4_HHHH,SINGLE × Low,SINGLE,Low,140,129,92.14,86.48
L3_HHD,SINGLE × Low,SINGLE,Low,140,124,88.57,82.24
L3_HHH,SINGLE × Low,SINGLE,Low,140,123,87.86,81.41
L3_HHC,SINGLE × Low,SINGLE,Low,140,118,84.29,77.35
L3_HCD,SINGLE × Low,SINGLE,Low,140,116,82.86,75.76
L4_HHHH,SINGLE × Mid,SINGLE,Mid,64,63,98.44,91.67
L4_HHCD,SINGLE × Mid,SINGLE,Mid,64,62,96.88,89.3
L4_HHDD,SINGLE × Mid,SINGLE,Mid,64,62,96.88,89.3
L3_HHH,SINGLE × Mid,SINGLE,Mid,64,56,87.5,77.23
L3_HHD,SINGLE × Mid,SINGLE,Mid,64,56,87.5,77.23
L3_HCD,SINGLE × Mid,SINGLE,Mid,64,56,87.5,77.23
L3_HHC,SINGLE × Mid,SINGLE,Mid,64,56,87.5,77.23
L4_HHHH,SINGLE × Very Low,SINGLE,Very Low,14,14,100.0,78.47
L4_HHDD,SINGLE × Very Low,SINGLE,Very Low,14,14,100.0,78.47
L4_HHCD,SINGLE × Very Low,SINGLE,Very Low,14,13,92.86,68.53
L3_HHD,SINGLE × Very Low,SINGLE,Very Low,14,12,85.71,60.06
L3_HCD,SINGLE × Very Low,SINGLE,Very Low,14,12,85.71,60.06
L3_HHH,SINGLE × Very Low,SINGLE,Very Low,14,11,78.57,52.41
L3_HHC,SINGLE × Very Low,SINGLE,Very Low,14,11,78.57,52.41
L4_HHHH,TRIPLE × High,TRIPLE,High,13,13,100.0,77.19
L3_HHH,TRIPLE × High,TRIPLE,High,13,11,84.62,57.76
L3_HHC,TRIPLE × High,TRIPLE,High,13,11,84.62,57.76
L4_HHCD,TRIPLE × High,TRIPLE,High,13,11,84.62,57.76
L3_HCD,TRIPLE × High,TRIPLE,High,13,10,76.92,49.74
L4_HHDD,TRIPLE × High,TRIPLE,High,13,10,76.92,49.74
L3_HHD,TRIPLE × High,TRIPLE,High,13,9,69.23,42.37
L3_HCD,TRIPLE × Low,TRIPLE,Low,14,13,92.86,68.53
L3_HHC,TRIPLE × Low,TRIPLE,Low,14,13,92.86,68.53
L4_HHHH,TRIPLE × Low,TRIPLE,Low,14,13,92.86,68.53
L4_HHCD,TRIPLE × Low,TRIPLE,Low,14,13,92.86,68.53
L4_HHDD,TRIPLE × Low,TRIPLE,Low,14,13,92.86,68.53
L3_HHH,TRIPLE × Low,TRIPLE,Low,14,12,85.71,60.06
L3_HHD,TRIPLE × Low,TRIPLE,Low,14,12,85.71,60.06
L3_HCD,TRIPLE × Mid,TRIPLE,Mid,14,14,100.0,78.47
L4_HHCD,TRIPLE × Mid,TRIPLE,Mid,14,14,100.0,78.47
L3_HHD,TRIPLE × Mid,TRIPLE,Mid,14,13,92.86,68.53
L4_HHDD,TRIPLE × Mid,TRIPLE,Mid,14,13,92.86,68.53
L3_HHH,TRIPLE × Mid,TRIPLE,Mid,14,12,85.71,60.06
L3_HHC,TRIPLE × Mid,TRIPLE,Mid,14,12,85.71,60.06
L4_HHHH,TRIPLE × Mid,TRIPLE,Mid,14,12,85.71,60.06
L4_HHDD,TRIPLE × Very Low,TRIPLE,Very Low,22,22,100.0,85.13
L3_HCD,TRIPLE × Very Low,TRIPLE,Very Low,22,20,90.91,72.18
L4_HHHH,TRIPLE × Very Low,TRIPLE,Very Low,22,20,90.91,72.18
L4_HHCD,TRIPLE × Very Low,TRIPLE,Very Low,22,20,90.91,72.18
L3_HHC,TRIPLE × Very Low,TRIPLE,Very Low,22,19,86.36,66.66
L3_HHH,TRIPLE × Very Low,TRIPLE,Very Low,22,17,77.27,56.56
L3_HHD,TRIPLE × Very Low,TRIPLE,Very Low,22,16,72.73,51.85
L3_HHH,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L3_HHD,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L3_HCD,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L3_HHC,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L4_HHHH,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L4_HHCD,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L4_HHDD,TRIPLE-DOUBLE × High,TRIPLE-DOUBLE,High,1,1,100.0,20.65
L3_HHH,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,3,100.0,43.85
L3_HHD,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,3,100.0,43.85
L3_HHC,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,3,100.0,43.85
L4_HHHH,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,3,100.0,43.85
L4_HHCD,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,3,100.0,43.85
L4_HHDD,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,3,100.0,43.85
L3_HCD,TRIPLE-DOUBLE × Low,TRIPLE-DOUBLE,Low,3,2,66.67,20.77
L3_HHH,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
L3_HHD,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
L3_HCD,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
L3_HHC,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
L4_HHHH,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
L4_HHCD,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
L4_HHDD,TRIPLE-DOUBLE × Mid,TRIPLE-DOUBLE,Mid,1,1,100.0,20.65
